order_id,product,category,price,quantity
1,Phone,Electronics,20000,1
2,Shoes,Fashion,3000,2
3,Laptop,Electronics,50000,1
4,Shirt,Fashion,1500,3
5,Watch,Accessories,2500,2
6,Phone,Electronics,22000,1
7,Shoes,Fashion,3200,1
8,Laptop,Electronics,52000,1
9,Shirt,Fashion,1800,2
10,Watch,Accessories,2600,3
11,Phone,Electronics,,1
12,Shoes,Fashion,3000,
13,Laptop,Electronics,50000,1
14,Shirt,Fashion,1500,3
15,Watch,Accessories,2500,2
1,Phone,Electronics,20000,1
2,Shoes,Fashion,3000,2
16,Tablet,Electronics,15000,1
17,Bag,Fashion,2000,2
18,Headphones,Electronics,3000,1
